https://tabelog.com/tokyo/A1311/A131102/13033634/,じゃん腹,3.21,ラーメン、つけ麺、餃子,東京都 台東区 西浅草 3-16-9,
https://tabelog.com/tokyo/A1311/A131102/13118019/,十味 小野屋,3.12,割烹・小料理、居酒屋、日本酒バー,東京都 台東区 浅草 1-39-9,
https://tabelog.com/tokyo/A1311/A131102/13114577/,十八番,3.55,中華料理、中華麺（その他）、餃子,東京都 台東区 西浅草 2-18-7,
https://tabelog.com/tokyo/A1311/A131102/13147283/,寿神 ふた川,3.07,その他,東京都 台東区 西浅草 3-3-4,
https://tabelog.com/tokyo/A1311/A131102/13054183/,寿三郎,3.04,居酒屋,東京都 台東区 浅草 2-21-6,
https://tabelog.com/tokyo/A1311/A131102/13016808/,純喫茶マウンテン,3.44,喫茶店、甘味処、コーヒー専門店,東京都 台東区 浅草 1-8-2 １Ｆ,
https://tabelog.com/tokyo/A1311/A131102/13144695/,ジューススタンド リニュー,3.10,ジュースバー、アイスクリーム,東京都 台東区 花川戸 1-4-1 松屋浅草 B1F,
https://tabelog.com/tokyo/A1311/A131102/13087993/,ジョイ,3.35,喫茶店,東京都 台東区 浅草 3-37-6,
https://tabelog.com/tokyo/A1311/A131102/13076785/,自雷也,3.03,居酒屋,東京都 台東区 浅草 2-34-11,
https://tabelog.com/tokyo/A1311/A131102/13082018/,治郎,レビュー数なし,レストラン（その他）,東京都 台東区 西浅草 2-2-7,
https://tabelog.com/tokyo/A1311/A131102/13241433/,仁,レビュー数なし,バー,東京都 台東区 浅草 3-23-5,
https://tabelog.com/tokyo/A1311/A131102/13184096/,ジンギスカン霧島 浅草店,3.36,焼肉、ジンギスカン、居酒屋・ダイニングバー（その他）,東京都 台東区 浅草 1-43-9 レクス浅草 3F,
https://tabelog.com/tokyo/A1311/A131102/13219118/,ジールクルーズ 吾妻橋桟橋,レビュー数なし,屋形船・クルージング、バーベキュー、イタリアン,東京都 墨田区 吾妻橋 1-1-23,
https://tabelog.com/tokyo/A1311/A131102/13250425/,酔花,レビュー数なし,居酒屋,東京都 台東区 浅草 4-34-6,
https://tabelog.com/tokyo/A1311/A131102/13003722/,スイーツ&ベーカリー 穂乃華,3.24,ケーキ、パン、デリカテッセン,東京都 台東区 西浅草 3-17-1 浅草ビューホテル 1F,
https://tabelog.com/tokyo/A1311/A131102/13219573/,Sweets Cafe Tokyo,レビュー数なし,カフェ,東京都 台東区 西浅草 1-3-14 2F,
https://tabelog.com/tokyo/A1311/A131102/13145426/,スイーツスタジオ ベルノート,3.52,ケーキ、パン、チョコレート,東京都 台東区 浅草 3-38-5 サンクタス浅草レジデンス,
https://tabelog.com/tokyo/A1311/A131102/13228908/,SWELL,レビュー数なし,スポーツバー,東京都 台東区 浅草 3-40-9,
https://tabelog.com/tokyo/A1311/A131102/13012249/,末っ子,3.50,餃子、中華料理、中華麺（その他）,東京都 台東区 浅草 5-17-8,
https://tabelog.com/tokyo/A1311/A131102/13111983/,末広,3.25,そば、うどん、天丼・天重,東京都 台東区 雷門 1-1-10,
https://tabelog.com/tokyo/A1311/A131102/13149395/,s･k･i･p,3.05,喫茶店、カフェ,東京都 台東区 寿 2-4-8,
https://tabelog.com/tokyo/A1311/A131102/13141407/,すき家 浅草六区店,3.04,その他,東京都 台東区 浅草 2-9-14 木村ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13225491/,スケマサ コーヒー,3.46,その他,東京都 台東区 浅草 2-29-2 君塚ビル 102,
https://tabelog.com/tokyo/A1311/A131102/13069784/,助六,3.05,懐石・会席料理、割烹・小料理,東京都 台東区 花川戸 1-5-3,
https://tabelog.com/tokyo/A1311/A131102/13180333/,スケロク ダイナー,3.58,カフェ、ダイニングバー、パン・サンドイッチ（その他）,東京都 台東区 花川戸 1-11-1 あゆみビル 1F・2F,
https://tabelog.com/tokyo/A1311/A131102/13033250/,助六の宿 貞千代,3.00,旅館,東京都 台東区 浅草 2-20-1,
https://tabelog.com/tokyo/A1311/A131102/13235406/,双六,3.02,割烹・小料理、和食（その他）,東京都 台東区 西浅草 3-17-1 浅草ビューホテル 6F,
https://tabelog.com/tokyo/A1311/A131102/13027938/,寿司居酒屋 日本海 浅草店,3.14,寿司、居酒屋,東京都 台東区 雷門 1-6-5,
https://tabelog.com/tokyo/A1311/A131102/13005044/,鮨 一新,3.68,寿司,東京都 台東区 浅草 4-11-3,
https://tabelog.com/tokyo/A1311/A131102/13209869/,鮓 かね庄,3.49,寿司,東京都 台東区 浅草 3-33-9,
https://tabelog.com/tokyo/A1311/A131102/13010534/,すし貫,レビュー数なし,寿司,東京都 台東区 浅草 3-1-2,
https://tabelog.com/tokyo/A1311/A131102/13130042/,すしざんまい 浅草雷門店,3.22,寿司、魚介料理・海鮮料理、海鮮丼,東京都 台東区 浅草 1-3-6,
https://tabelog.com/tokyo/A1311/A131102/13167126/,鮨鶴岡,3.20,寿司,東京都 台東区 浅草 1-6-5,
https://tabelog.com/tokyo/A1311/A131102/13213053/,鮨徳,レビュー数なし,寿司,東京都 台東区 浅草 2-4-4,
https://tabelog.com/tokyo/A1311/A131102/13164447/,鮨処 幸,3.32,寿司、魚介料理・海鮮料理、和食（その他）,東京都 台東区 浅草 3-35-11 1F,
https://tabelog.com/tokyo/A1311/A131102/13050788/,鮨 橋口,3.69,寿司,東京都 台東区 浅草 2-35-13,
https://tabelog.com/tokyo/A1311/A131102/13016831/,寿司初總本店,3.25,寿司、懐石・会席料理、居酒屋,東京都 台東区 浅草 1-12-10,
https://tabelog.com/tokyo/A1311/A131102/13227109/,鮨晴,レビュー数なし,寿司、和食（その他）、ワインバー,東京都 台東区 浅草 2-19-10,
https://tabelog.com/tokyo/A1311/A131102/13021324/,鮨 久いち,3.71,寿司,東京都 台東区 浅草 3-18-8,
https://tabelog.com/tokyo/A1311/A131102/13184162/,鮨　ほまれ,3.15,寿司、魚介料理・海鮮料理、和食（その他）,東京都 台東区 西浅草 2-27-1 伊東ビル102,
https://tabelog.com/tokyo/A1311/A131102/13003660/,鮨松波,3.68,寿司,東京都 台東区 駒形 1-9-5 松波ビル,
https://tabelog.com/tokyo/A1311/A131102/13226736/,すし三崎港 松屋浅草,3.01,寿司,東京都 台東区 花川戸 1-4-1 松屋浅草 B1F,
https://tabelog.com/tokyo/A1311/A131102/13025341/,すし屋の野八,3.52,寿司,東京都 台東区 雷門 1-3-7,
https://tabelog.com/tokyo/A1311/A131102/13072471/,鮨芳,レビュー数なし,寿司,東京都 台東区 浅草 6-41-5,
https://tabelog.com/tokyo/A1311/A131102/13237234/,寿司 令和,3.22,寿司、魚介料理・海鮮料理、天ぷら・揚げ物（その他）,東京都 台東区 浅草 1-21-3 エリカビル 2F,
https://tabelog.com/tokyo/A1311/A131102/13246303/,スシロー 浅草吾妻橋店,3.04,回転寿司,東京都 墨田区 吾妻橋 1-23-30 パトリア吾妻橋 2F,
https://tabelog.com/tokyo/A1311/A131102/13153620/,壽々喜園 浅草本店,3.59,その他,東京都 台東区 浅草 3-4-3,
https://tabelog.com/tokyo/A1311/A131102/13057457/,鈴音,3.44,うなぎ、天丼・天重、焼鳥,東京都 台東区 浅草 5-56-9,
https://tabelog.com/tokyo/A1311/A131102/13215465/,寿々免堂,3.00,その他,東京都 台東区 浅草 1-37-1,
https://tabelog.com/tokyo/A1311/A131102/13016820/,鈴芳,3.48,居酒屋、焼鳥、焼きとん,東京都 台東区 浅草 2-5-1,
https://tabelog.com/tokyo/A1311/A131102/13118004/,鈴芳 楽,3.08,居酒屋、日本酒バー,東京都 台東区 西浅草 2-25-7 イチジョウビル　１F,
https://tabelog.com/tokyo/A1311/A131102/13033544/,スターバックス・コーヒー 浅草駅前店,3.11,カフェ,東京都 台東区 花川戸 1-5-1,
https://tabelog.com/tokyo/A1311/A131102/13032596/,スターバックス・コーヒー 浅草雷門通り店,3.08,カフェ、コーヒー専門店,東京都 台東区 雷門 2-16-7 グランコピエ浅草雷門,
https://tabelog.com/tokyo/A1311/A131102/13236134/,スターバックスコーヒー 雷門店,3.04,カフェ,東京都 台東区 浅草 1-18-2 雷門旅館,
https://tabelog.com/tokyo/A1311/A131102/13016841/,ステーキ とみい,3.40,鉄板焼き、ステーキ、シーフード,東京都 台東区 雷門 2-4-9 名祐ビル　１Ｆ,
https://tabelog.com/tokyo/A1311/A131102/13003674/,ストロバヤ,3.69,ロシア料理,東京都 台東区 西浅草 2-15-8,
https://tabelog.com/tokyo/A1311/A131102/13157830/,スナック浅草ロゼ,3.01,パブ、バー,東京都 台東区 西浅草 2-2-1 NATビル 2F,
https://tabelog.com/tokyo/A1311/A131102/13210113/,スナック こうづき,3.01,バー・お酒（その他）,東京都 台東区 浅草 3-41-2,
https://tabelog.com/tokyo/A1311/A131102/13067864/,砂場,3.08,そば、うどん、天丼・天重,東京都 台東区 浅草 6-41-12,
https://tabelog.com/tokyo/A1311/A131102/13227850/,スパイス スペース ウガヤ,3.36,カレーライス,東京都 台東区 浅草 5-23-7,
https://tabelog.com/tokyo/A1311/A131102/13254822/,スパイススペースウガヤ 松屋浅草店,レビュー数なし,カレーライス、カレー（その他）,東京都 台東区 花川戸 1-4-1 松屋浅草,
https://tabelog.com/tokyo/A1311/A131102/13212022/,スパゲッティスタンド カルボ カルボ二号店,3.34,パスタ,東京都 台東区 雷門 1-13-10 1F,
https://tabelog.com/tokyo/A1311/A131102/13196911/,SPLENDOR COFFEE,3.45,カフェ,東京都 台東区 寿 4-13-10,
https://tabelog.com/tokyo/A1311/A131102/13219815/,SPORTS TV BAR ACE,レビュー数なし,スポーツバー,東京都 台東区 西浅草 3-20-4,
https://tabelog.com/tokyo/A1311/A131102/13191663/,スマイル＆スウィーツ,3.41,アイスクリーム、ジュースバー,東京都 台東区 浅草 2-6-7 まるごとにっぽん 1F,
https://tabelog.com/tokyo/A1311/A131102/13140719/,スマイルホテル浅草,3.07,その他,東京都 台東区 浅草 6-35-8 2F,
https://tabelog.com/tokyo/A1311/A131102/13034058/,隅田川ブルーイング,3.46,ビアホール・ビアレストラン、ダイニングバー、ビアバー,東京都 墨田区 吾妻橋 1-23-36 アサヒビールアネックス 2F,
https://tabelog.com/tokyo/A1311/A131102/13186630/,スミダリバーキッチン,3.16,インドカレー、タイ料理、アジア・エスニック料理（その他）,東京都 墨田区 吾妻橋 1-15-4 1F,
https://tabelog.com/tokyo/A1311/A131102/13118003/,炭火焼串焼 師子の子,3.05,焼鳥、鳥料理、居酒屋,東京都 台東区 雷門 2‐7‐6 豊田ビル　１F,
https://tabelog.com/tokyo/A1311/A131102/13141718/,炭火焼肉 浅草だん,3.53,焼肉、ホルモン、牛タン,東京都 台東区 浅草 2-13-4 KIYAMA 1F,
https://tabelog.com/tokyo/A1311/A131102/13149302/,スリーウッド,3.21,バー,東京都 台東区 西浅草 3-23-14 1F,
https://tabelog.com/tokyo/A1311/A131102/13059651/,3Bタコス,3.26,その他,東京都 台東区 寿 3-16-14 原ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13152839/,スーパーホテル 浅草,3.07,その他,東京都 台東区 浅草 2-33-1,
https://tabelog.com/tokyo/A1311/A131102/13244707/,スープパスタ専門店 伊麺処 浅草店,3.04,パスタ,東京都 台東区 浅草 1-19-8,
https://tabelog.com/tokyo/A1311/A131102/13141395/,瑞華,3.13,中華料理、ラーメン、中華麺（その他）,東京都 台東区 浅草 4-21-10 1F,
https://tabelog.com/tokyo/A1311/A131102/13099941/,ズール,3.39,バー、ダイニングバー、バー・お酒（その他）,東京都 台東区 雷門 2-8-10 1F,
https://tabelog.com/tokyo/A1311/A131102/13110123/,清花堂,3.03,和菓子,東京都 台東区 松が谷 2-10-5,
https://tabelog.com/tokyo/A1311/A131102/13168118/,正華飯店 浅草直売所,3.21,その他,東京都 台東区 浅草 1-8-4 末広ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13205271/,青玄茶荘,3.05,中国茶専門店,東京都 墨田区 吾妻橋 1-13-2,
https://tabelog.com/tokyo/A1311/A131102/13057834/,清司,3.23,寿司,東京都 台東区 浅草 3-22-12,
https://tabelog.com/tokyo/A1311/A131102/13133762/,晴晴居酒屋,3.28,中華料理、ラーメン,東京都 台東区 浅草 2-23-4,
https://tabelog.com/tokyo/A1311/A131102/13232535/,西友 浅草ROX食品館,3.02,その他,東京都 台東区 浅草 1-25-15 ROXビル B1F,
https://tabelog.com/tokyo/A1311/A131102/13003663/,セキネ,3.66,その他,東京都 台東区 浅草 1-23-6,
https://tabelog.com/tokyo/A1311/A131102/13110040/,セキネベーカリー,3.47,パン、サンドイッチ,東京都 台東区 浅草 3-41-10,
https://tabelog.com/tokyo/A1311/A131102/13088063/,セブン,3.06,喫茶店,東京都 台東区 浅草 6-30-3,
https://tabelog.com/tokyo/A1311/A131102/13219619/,セブンイレブン 台東東浅草1丁目店,レビュー数なし,その他,東京都 台東区東浅草 1-8-1,
https://tabelog.com/tokyo/A1311/A131102/13253208/,セブンイレブン 浅草奥山おまいりまち店,3.01,その他,東京都 台東区 浅草 2-7-3,
https://tabelog.com/tokyo/A1311/A131102/13219674/,セブンイレブン 台東雷門1丁目店,レビュー数なし,その他,東京都 台東区 雷門 1-4-2,
https://tabelog.com/tokyo/A1311/A131102/13219688/,セブン イレブン 台東寿1丁目店,3.02,その他,東京都 台東区 寿 1-18-1,
https://tabelog.com/tokyo/A1311/A131102/13217669/,セブンイレブン 浅草馬道店,3.03,その他,東京都 台東区 浅草 6-10-2,
https://tabelog.com/tokyo/A1311/A131102/13254809/,セブンイレブン 台東西浅草3丁目店,レビュー数なし,その他,東京都 台東区 西浅草 3-22-17,
https://tabelog.com/tokyo/A1311/A131102/13177030/,セブンイレブン 浅草雷門前店,3.12,その他,東京都 台東区 雷門 2-18-7,
https://tabelog.com/tokyo/A1311/A131102/13254621/,セブンイレブン 浅草田原町店,レビュー数なし,その他,東京都 台東区 雷門 1-7-5,
https://tabelog.com/tokyo/A1311/A131102/13177074/,セブンイレブン 浅草国際通り,3.12,その他,東京都 台東区 浅草 1-43-5,
https://tabelog.com/tokyo/A1311/A131102/13088065/,セリーヌ,3.03,喫茶店,東京都 台東区 花川戸 1-13-9,
https://tabelog.com/tokyo/A1311/A131102/13229687/,sen,3.14,割烹・小料理、居酒屋、炭火焼き,東京都 台東区 雷門 2-18-13,
https://tabelog.com/tokyo/A1311/A131102/13080225/,鮮彩酒膳 しげ正,3.02,居酒屋、寿司,東京都 台東区 雷門 2-17-13 雷門ウスイビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13210757/,Sensing Touch of Earth,3.37,その他,東京都 台東区 松が谷 3-1-12,
https://tabelog.com/tokyo/A1311/A131102/13163691/,千穂,レビュー数なし,懐石・会席料理,東京都 墨田区 向島 2-9-3,
https://tabelog.com/tokyo/A1311/A131102/13108350/,千茶,3.33,和菓子,東京都 台東区 浅草 1-18-9,
https://tabelog.com/tokyo/A1311/A131102/13104525/,セント・クリスティーナ,3.13,バー,東京都 台東区 西浅草 3-17-1 浅草ビューホテル 28F,
https://tabelog.com/tokyo/A1311/A131102/13248418/,贅沢焼肉三昧 和牛ひとり,レビュー数なし,焼肉、ホルモン,東京都 台東区 浅草 2-11-7 森口ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13113172/,全品300円や,3.26,居酒屋、中華料理、韓国料理,東京都 台東区 浅草 2-5-3 ２Ｆ,
https://tabelog.com/tokyo/A1311/A131102/13198528/,全品300円や 浅草別館,3.10,中華料理、居酒屋・ダイニングバー（その他）,東京都 台東区 浅草 1-12-8,
https://tabelog.com/tokyo/A1311/A131102/13208034/,創彩イタリアン 神楽,3.09,イタリアン,東京都 台東区 浅草 2-6-7 まるごとにっぽん 4F,
https://tabelog.com/tokyo/A1311/A131102/13183509/,創作料理　まさぞう,3.34,創作料理,東京都 台東区 雷門 1-1-11 竹下ビル　1F,
https://tabelog.com/tokyo/A1311/A131102/13230000/,創作和食×個室居酒屋 なごみや,3.00,居酒屋,東京都 台東区 浅草 1-10-5 KＮビル浅草 3F,
https://tabelog.com/tokyo/A1311/A131102/13177739/,創菜いい菜 松屋浅草店,3.19,弁当,東京都 台東区 花川戸 1-4-1 松屋浅草 店 B1F,
https://tabelog.com/tokyo/A1311/A131102/13110051/,相州屋,3.10,和菓子,東京都 台東区 浅草 2-26-5,
https://tabelog.com/tokyo/A1311/A131102/13058349/,ソウル食堂,3.42,韓国料理、ホルモン,東京都 台東区 浅草 5-30-11,
https://tabelog.com/tokyo/A1311/A131102/13003671/,蕎上人,3.67,そば,東京都 台東区 駒形 2-7-3,
https://tabelog.com/tokyo/A1311/A131102/13250877/,そば処 あげたて清,レビュー数なし,そば,東京都 台東区 浅草 1-1-1 浅草地下街,
https://tabelog.com/tokyo/A1311/A131102/13228003/,蕎麦処 いちかわ,3.34,そば,東京都 台東区 雷門 2-5-1 雷門スカイマンション 1F,
https://tabelog.com/tokyo/A1311/A131102/13156229/,ソルズコーヒー,3.46,カフェ・喫茶（その他）、コーヒー専門店,東京都 台東区 蔵前 3-19-4,
https://tabelog.com/tokyo/A1311/A131102/13212309/,ソンポーン,3.46,タイ料理、タイカレー,東京都 台東区 浅草 5-30-11,
https://tabelog.com/tokyo/A1311/A131102/13226754/,ソートファクトリーカフェ,レビュー数なし,カフェ,東京都 台東区 浅草 6-40-13,
https://tabelog.com/tokyo/A1311/A131102/13176995/,タイガー餃子会舘 浅草別館,3.31,餃子、ラーメン,東京都 台東区 浅草 1-25-17,
https://tabelog.com/tokyo/A1311/A131102/13205660/,虎軒 浅草,3.27,餃子,東京都 台東区 雷門 1-15-9,
https://tabelog.com/tokyo/A1311/A131102/13133315/,大衆食堂　ときわ,3.00,その他,東京都 台東区 浅草 2-27-12,
https://tabelog.com/tokyo/A1311/A131102/13201804/,大衆鳥酒場 浅草鳥一家,レビュー数なし,居酒屋、焼鳥、鳥料理,東京都 台東区 西浅草 3-16-11,
https://tabelog.com/tokyo/A1311/A131102/13145370/,大衆鳥酒場 鳥椿 雷門一丁目店,3.47,鳥料理、居酒屋、焼鳥,東京都 台東区 雷門 1-16-12,
https://tabelog.com/tokyo/A1311/A131102/13036124/,大成苑,3.50,焼肉、ホルモン、韓国料理,東京都 台東区 浅草 2丁目13-13,
https://tabelog.com/tokyo/A1311/A131102/13061872/,大精軒,3.38,中華料理、ラーメン、定食・食堂,東京都 台東区 松が谷 3-13-1,
https://tabelog.com/tokyo/A1311/A131102/13202789/,大鵬閣の餃子BAR 浅草伝一郎,3.06,餃子、居酒屋・ダイニングバー（その他）,東京都 台東区 西浅草 1-1-13 カーサ田原町 203,
https://tabelog.com/tokyo/A1311/A131102/13058005/,太陽,3.45,餃子、ラーメン、中華料理,東京都 台東区 浅草 3-42-4,
https://tabelog.com/tokyo/A1311/A131102/13254897/,タイ料理 サイアムタイム,レビュー数なし,タイ料理、カフェ、バー・お酒（その他）,東京都 台東区 浅草 1-1-12 浅草地下街5号,
https://tabelog.com/tokyo/A1311/A131102/13211345/,タイレストラン イサーン,3.37,タイ料理、タイカレー、居酒屋,東京都 台東区 浅草 2-17-3 吉野ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13137850/,泰和,3.03,中華料理,東京都 台東区 花川戸 1-5-4 プラド浅草駅前ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13249212/,台湾菠蘿油,3.08,パン・サンドイッチ（その他）、スイーツ（その他）,東京都 台東区 浅草 2-5-5 六区セントラルスクエア 1F,
https://tabelog.com/tokyo/A1311/A131102/13003661/,鷹匠壽,4.40,鳥料理,東京都 台東区 雷門 2-14-6,
https://tabelog.com/tokyo/A1311/A131102/13055615/,貴乃,3.36,寿司、魚介料理・海鮮料理、和食（その他）,東京都 台東区 西浅草 2-24-1 TKビル101,
https://tabelog.com/tokyo/A1311/A131102/13070120/,高橋,3.48,その他,東京都 台東区 浅草 2-3-15,
https://tabelog.com/tokyo/A1311/A131102/13010488/,天婦羅 多から家,3.45,天ぷら、天丼・天重,東京都 台東区 浅草 1-11-6,
https://tabelog.com/tokyo/A1311/A131102/13217199/,たきさわ,レビュー数なし,和食（その他）,東京都 台東区 浅草 3-18-4,
https://tabelog.com/tokyo/A1311/A131102/13068453/,滝乃家,3.10,その他,東京都 台東区 元浅草 3-15-5,
https://tabelog.com/tokyo/A1311/A131102/13164284/,竹三郎,3.52,その他,東京都 台東区 花川戸 1-15-4,
https://tabelog.com/tokyo/A1311/A131102/13077042/,竹重,3.03,居酒屋、焼鳥、魚介料理・海鮮料理,東京都 台東区 西浅草 2-2-4,
https://tabelog.com/tokyo/A1311/A131102/13071906/,竹寿司,3.03,寿司,東京都 台東区 元浅草 3-19-12,
https://tabelog.com/tokyo/A1311/A131102/13034337/,武乃蔵,3.20,居酒屋,東京都 台東区東上野 6-1-17,
https://tabelog.com/tokyo/A1311/A131102/13145944/,竹松鶏肉店,3.47,鳥料理,東京都 台東区 浅草 3-38-3,
https://tabelog.com/tokyo/A1311/A131102/13079634/,タケヤ,3.16,ダイニングバー、定食・食堂、レストラン（その他）,東京都 台東区 浅草 2-25-5,
https://tabelog.com/tokyo/A1311/A131102/13211349/,たこ右衛門 浅草店,3.19,たこ焼き,東京都 台東区 浅草 1-38-1,
https://tabelog.com/tokyo/A1311/A131102/13253576/,たこの鳴き声 浅草店,3.02,せんべい,東京都 台東区 浅草 2-5-9,
https://tabelog.com/tokyo/A1311/A131102/13208826/,たこ焼居酒屋 taco.44,3.28,たこ焼き、居酒屋,東京都 台東区 浅草 2-26-5 SDSビル 101,
https://tabelog.com/tokyo/A1311/A131102/13243698/,たこ焼き酒場 タコたこ,レビュー数なし,たこ焼き、居酒屋,東京都 台東区 浅草 1-12-8 大山ビル 4F,
https://tabelog.com/tokyo/A1311/A131102/13041741/,田毎,3.17,釜飯、焼鳥,東京都 台東区 浅草 3-27-3,
https://tabelog.com/tokyo/A1311/A131102/13016849/,但馬庵,3.23,うどん、そば、天丼・天重,東京都 台東区 浅草 1-10-2,
https://tabelog.com/tokyo/A1311/A131102/13215436/,但馬屋,レビュー数なし,和菓子,東京都 台東区 浅草 4-25,
https://tabelog.com/tokyo/A1311/A131102/13008584/,太助寿し,3.39,寿司、魚介料理・海鮮料理,東京都 台東区 松が谷 2-26-6,
https://tabelog.com/tokyo/A1311/A131102/13215330/,立ち飲み処 ひととなり,3.08,立ち飲み居酒屋・バー,東京都 台東区 寿 3-21-8 ナグモビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13016848/,立ち飲み屋 大瀧,3.28,立ち飲み居酒屋・バー,東京都 台東区 浅草 2-11-12,
https://tabelog.com/tokyo/A1311/A131102/13044014/,立花,3.13,お好み焼き、もんじゃ焼き,東京都 台東区 浅草 3丁目35-12,
https://tabelog.com/tokyo/A1311/A131102/13008605/,たつみ屋,3.53,どじょう、すき焼き、日本酒バー,東京都 台東区 浅草 1-33-5,
https://tabelog.com/tokyo/A1311/A131102/13224895/,田中そば店 浅草店,3.48,ラーメン,東京都 台東区 浅草 1-1-8,
https://tabelog.com/tokyo/A1311/A131102/13016845/,たぬき,3.29,居酒屋,東京都 台東区 浅草 2-5-12,
https://tabelog.com/tokyo/A1311/A131102/13008622/,たぬき,3.33,居酒屋、ろばた焼き、魚介料理・海鮮料理,東京都 台東区 西浅草 1-8-9,
https://tabelog.com/tokyo/A1311/A131102/13224231/,食べ呑み処 あぐまる,3.09,居酒屋、日本酒バー、創作料理,東京都 台東区 浅草 3-36-2 1F,
https://tabelog.com/tokyo/A1311/A131102/13252925/,たまや ならさか,3.02,居酒屋,東京都 台東区 浅草 3-37-8,
https://tabelog.com/tokyo/A1311/A131102/13244002/,たまや Part2,3.04,居酒屋、串揚げ・串かつ,東京都 台東区 浅草 3-37-11,
https://tabelog.com/tokyo/A1311/A131102/13216669/,タムラファーム 浅草,3.15,洋菓子（その他）,東京都東京都台東区浅草2-6-7 まるごとにっぽん 1F,
https://tabelog.com/tokyo/A1311/A131102/13140509/,タリーズコーヒー東武浅草駅店,3.04,カフェ、コーヒー専門店,東京都 台東区 花川戸 1-4-1東武鉄道浅草駅構内 2F,
https://tabelog.com/tokyo/A1311/A131102/13161262/,タリーズコーヒー 隅田公園店,3.07,カフェ,東京都 台東区 花川戸 1-1-31 隅田公園,
https://tabelog.com/tokyo/A1311/A131102/13201110/,タリーズコーヒー 浅草新仲見世店,3.01,カフェ,東京都 台東区 浅草 1-19-8,
https://tabelog.com/tokyo/A1311/A131102/13211751/,Tante,3.04,カフェ,東京都 台東区 浅草 5-23-7,
https://tabelog.com/tokyo/A1311/A131102/13042256/,大勝,3.29,居酒屋,東京都 台東区 浅草 2-5-13,
https://tabelog.com/tokyo/A1311/A131102/13066536/,大亀,3.09,焼肉、居酒屋、ホルモン,東京都 台東区 浅草 2-13-9,
https://tabelog.com/tokyo/A1311/A131102/13082458/,大黒家,3.21,天ぷら、うなぎ、割烹・小料理,東京都 台東区 浅草 3-1-4,
https://tabelog.com/tokyo/A1311/A131102/13139434/,大黒家 松屋浅草店,3.15,天ぷら、天丼・天重,東京都 台東区 花川戸 1-4-1 松屋浅草 B1F,
https://tabelog.com/tokyo/A1311/A131102/13010515/,大黒家天麩羅 別館,3.29,天ぷら、天丼・天重,東京都 台東区 浅草 1-31-9,
https://tabelog.com/tokyo/A1311/A131102/13003696/,大黒家天麩羅 本店,3.44,天ぷら、天丼・天重,東京都 台東区 浅草 1-38-10,
https://tabelog.com/tokyo/A1311/A131102/13080335/,だいこん,レビュー数なし,割烹・小料理,東京都 台東区 寿 2-4-8,
https://tabelog.com/tokyo/A1311/A131102/13112239/,大根や,3.03,居酒屋、和食（その他）,東京都 台東区 西浅草 2-8-8,
https://tabelog.com/tokyo/A1311/A131102/13010495/,大昌園,3.35,焼肉,東京都 台東区 浅草 2-14-7,
https://tabelog.com/tokyo/A1311/A131102/13122423/,大地の実,3.25,パン,東京都 台東区 浅草 1-29-9,
https://tabelog.com/tokyo/A1311/A131102/13048210/,大長,3.11,うなぎ、寿司、どじょう,東京都 台東区 浅草 1丁目14-10,
https://tabelog.com/tokyo/A1311/A131102/13228034/,醍菜,3.02,ダイニングバー,東京都 台東区 浅草 4-37-1,
https://tabelog.com/tokyo/A1311/A131102/13057478/,大福園,3.54,焼肉、韓国料理、ホルモン,東京都 台東区 浅草 2-13-6,
https://tabelog.com/tokyo/A1311/A131102/13240836/,だるま茶 浅草店,3.02,スイーツ（その他）,東京都 台東区 浅草 1-32-13 1F,
https://tabelog.com/tokyo/A1311/A131102/13036721/,だんき,3.50,とんかつ,東京都 台東区 浅草 1-14-4,
https://tabelog.com/tokyo/A1311/A131102/13194361/,チキンプレイス ロティサリーズ 合羽橋店,3.30,ダイニングバー、洋食、カレーライス,東京都 台東区 西浅草 3-24-12,
https://tabelog.com/tokyo/A1311/A131102/13177101/,竹隆庵岡埜 松屋浅草店,3.03,和菓子,東京都 台東区 花川戸 1-4-1 松屋浅草 1F,
https://tabelog.com/tokyo/A1311/A131102/13220658/,Ciccio tamaya,3.34,イタリアン、ワインバー、バル・バール,東京都 台東区 駒形 1-7-2 ラ リビエール 1F,
https://tabelog.com/tokyo/A1311/A131102/13150176/,千鶴,レビュー数なし,居酒屋、日本酒バー、創作料理,東京都 台東区 浅草 2-20-12 渡辺ビル 1F,
https://tabelog.com/tokyo/A1311/A131102/13008691/,千葉屋,3.78,和菓子、スイーツ（その他）,東京都 台東区 浅草 3-9-10,
https://tabelog.com/tokyo/A1311/A131102/13234988/,785Bar,レビュー数なし,バー,東京都 台東区 浅草 4-40-2,
https://tabelog.com/tokyo/A1311/A131102/13164152/,ちゃこーる,3.11,焼鳥、鳥料理,東京都 台東区 浅草 4-14-6,
